mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A mHc l6 l7 m12_2 S T U V W X 
125.000000 350.000000 -0.390000 17.410000 -1.000000 1.000000 0.000000 203.120465 1.428173e+00 0 1 0 213.587790 1.744562e-01 1.382426e+00 3.259514e+02 -2.168404e-17 1.110223e-15 5.955796e+03 3.094436e-04 4.081252e-03 2.251359e-04 4.513632e-04 1.662574e-04 -5.589305e-05
125.000000 350.000000 -0.390000 17.780000 -1.000000 1.000000 0.000000 203.832128 1.492711e+00 0 1 0 213.587790 1.810043e-01 1.441786e+00 3.259514e+02 5.290907e-17 2.220446e-16 5.835243e+03 3.094436e-04 4.081252e-03 2.251359e-04 4.513632e-04 1.662574e-04 -5.589305e-05
125.000000 350.000000 -0.390000 18.150000 -1.000000 1.000000 0.000000 204.564433 1.557414e+00 0 1 0 213.587790 1.876739e-01 1.502394e+00 3.259514e+02 6.071532e-18 7.771561e-16 5.719455e+03 3.094436e-04 4.081252e-03 2.251359e-04 4.513632e-04 1.662574e-04 -5.589305e-05
125.000000 350.000000 -0.390000 18.520000 -1.000000 1.000000 0.000000 205.317688 1.624108e+00 0 1 0 213.587790 1.944649e-01 1.564250e+00 3.259514e+02 7.806256e-18 -9.992007e-16 5.608156e+03 3.094436e-04 4.081252e-03 2.251359e-04 4.513632e-04 1.662574e-04 -5.589305e-05
125.000000 350.000000 -0.390000 18.890000 -1.000000 1.000000 0.000000 206.092044 1.692562e+00 0 1 0 213.587790 2.013773e-01 1.627355e+00 3.259514e+02 -3.469447e-18 8.881784e-16 5.501090e+03 3.094436e-04 4.081252e-03 2.251359e-04 4.513632e-04 1.662574e-04 -5.589305e-05
125.000000 350.000000 -0.390000 19.260000 -1.000000 1.000000 0.000000 206.887503 1.762478e+00 0 1 0 213.587790 2.084112e-01 1.691708e+00 3.259514e+02 -6.938894e-18 2.220446e-16 5.398021e+03 3.094436e-04 4.081252e-03 2.251359e-04 4.513632e-04 1.662574e-04 -5.589305e-05
125.000000 350.000000 -0.390000 19.630000 -1.000000 1.000000 0.000000 207.703923 1.833483e+00 0 1 0 213.587790 2.155665e-01 1.757310e+00 3.259514e+02 6.505213e-17 -2.220446e-16 5.298731e+03 3.094436e-04 4.081252e-03 2.251359e-04 4.513632e-04 1.662574e-04 -5.589305e-05
125.000000 350.000000 -0.390000 20.000000 -1.000000 1.000000 0.000000 208.541021 1.906890e+00 0 1 0 213.587790 2.228432e-01 1.824159e+00 3.259514e+02 -7.892992e-17 2.220446e-16 5.203016e+03 3.094436e-04 4.081252e-03 2.251359e-04 4.513632e-04 1.662574e-04 -5.589305e-05
125.000000 350.000000 -0.364000 1.500000 -1.000000 1.000000 0.000000 138.157804 2.345097e+00 0 1 1 218.437454 7.410100e-03 1.399594e-02 3.291496e+02 -5.551115e-17 1.665335e-16 2.993492e+04 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 1.870000 -1.000000 1.000000 0.000000 140.723250 1.436979e+00 0 1 1 218.437454 8.652813e-03 1.902158e-02 3.291496e+02 5.551115e-17 1.110223e-16 3.376762e+04 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 2.240000 -1.000000 1.000000 0.000000 144.794904 1.006774e+00 0 1 1 218.437454 9.992035e-03 2.566570e-02 3.291496e+02 -2.775558e-17 -1.942890e-16 3.280842e+04 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 2.610000 -1.000000 1.000000 0.000000 149.197921 7.624250e-01 0 1 1 218.437454 1.143129e-02 3.374649e-02 3.291496e+02 -5.551115e-17 3.330669e-16 3.075974e+04 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 2.980000 -1.000000 1.000000 0.000000 153.562278 6.463829e-01 0 1 1 218.437454 1.297253e-02 4.318735e-02 3.291496e+02 0.000000e+00 -2.220446e-16 2.854338e+04 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 3.350000 -1.000000 1.000000 0.000000 157.662649 6.537370e-01 0 1 1 218.437454 1.461692e-02 5.395149e-02 3.291496e+02 2.775558e-17 0.000000e+00 2.643968e+04 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 3.720000 -1.000000 1.000000 0.000000 161.420930 6.600596e-01 0 1 1 218.437454 1.636520e-02 6.601941e-02 3.291496e+02 5.551115e-17 -5.551115e-17 2.452871e+04 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 4.090000 -1.000000 1.000000 0.000000 164.822952 6.655178e-01 0 1 1 218.437454 1.821786e-02 7.938003e-02 3.291496e+02 -6.938894e-17 0.000000e+00 2.282089e+04 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 4.460000 -1.000000 1.000000 0.000000 167.881708 6.702509e-01 0 1 1 218.437454 2.017522e-02 9.402667e-02 3.291496e+02 -6.938894e-17 4.996004e-16 2.130246e+04 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 4.830000 -1.000000 1.000000 0.000000 170.623162 6.743745e-01 0 1 1 218.437454 2.223753e-02 1.099551e-01 3.291496e+02 1.110223e-16 -1.110223e-16 1.995254e+04 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 5.200000 -1.000000 1.000000 0.000000 173.078012 6.779838e-01 0 1 1 218.437454 2.440496e-02 1.271625e-01 3.291496e+02 4.163336e-17 -4.996004e-16 1.874965e+04 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 5.570000 -1.000000 1.000000 0.000000 175.277592 6.811570e-01 0 1 1 218.437454 2.667763e-02 1.456470e-01 3.291496e+02 -6.938894e-17 -2.220446e-16 1.767407e+04 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 5.940000 -1.000000 1.000000 0.000000 177.251592 6.839591e-01 0 1 1 218.437454 2.905566e-02 1.654073e-01 3.291496e+02 0.000000e+00 -3.330669e-16 1.670854e+04 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 6.310000 -1.000000 1.000000 0.000000 179.027124 6.864436e-01 0 1 1 218.437454 3.153910e-02 1.864425e-01 3.291496e+02 -2.081668e-17 1.110223e-16 1.583823e+04 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 6.680000 -1.000000 1.000000 0.000000 180.628553 6.886553e-01 0 1 1 218.437454 3.412803e-02 2.087518e-01 3.291496e+02 -2.775558e-17 3.330669e-16 1.505058e+04 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 7.050000 -1.000000 1.000000 0.000000 182.077515 6.906314e-01 0 1 1 218.437454 3.682249e-02 2.323347e-01 3.291496e+02 -2.081668e-17 -3.330669e-16 1.433491e+04 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 7.420000 -1.000000 1.000000 0.000000 183.393102 6.924034e-01 0 1 1 218.437454 3.962251e-02 2.571909e-01 3.291496e+02 3.469447e-18 3.330669e-16 1.368220e+04 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 7.790000 -1.000000 1.000000 0.000000 184.592105 6.939977e-01 0 1 1 218.437454 4.252814e-02 2.833201e-01 3.291496e+02 6.245005e-17 0.000000e+00 1.308479e+04 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 8.160000 -1.000000 1.000000 0.000000 185.689270 6.954366e-01 0 1 0 218.437454 4.553939e-02 3.107219e-01 3.291496e+02 1.110223e-16 4.440892e-16 1.253616e+04 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 8.530000 -1.000000 1.000000 0.000000 186.697561 6.967393e-01 0 1 0 218.437454 4.865629e-02 3.393963e-01 3.291496e+02 5.898060e-17 3.330669e-16 1.203073e+04 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 8.900000 -1.000000 1.000000 0.000000 187.628387 6.979219e-01 0 1 0 218.437454 5.187885e-02 3.693431e-01 3.291496e+02 -1.561251e-16 2.220446e-16 1.156370e+04 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 9.270000 -1.000000 1.000000 0.000000 188.491913 6.989984e-01 0 1 0 218.437454 5.520709e-02 4.005622e-01 3.291496e+02 -4.163336e-17 4.440892e-16 1.113096e+04 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 9.640000 -1.000000 1.000000 0.000000 189.296896 6.999809e-01 0 1 0 218.437454 5.864103e-02 4.330534e-01 3.291496e+02 -6.245005e-17 2.220446e-16 1.072894e+04 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 10.010000 -1.000000 1.000000 0.000000 190.051298 7.008798e-01 0 1 0 218.437454 6.218067e-02 4.668167e-01 3.291496e+02 1.040834e-17 -1.110223e-16 1.035453e+04 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 10.380000 -1.000000 1.000000 0.000000 190.762161 7.017040e-01 0 1 0 218.437454 6.582602e-02 5.018521e-01 3.291496e+02 8.673617e-17 1.110223e-16 1.000503e+04 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 10.750000 -1.000000 1.000000 0.000000 191.435780 7.024615e-01 0 1 0 218.437454 6.957709e-02 5.381594e-01 3.291496e+02 6.938894e-18 -5.551115e-16 9.678065e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 11.120000 -1.000000 1.000000 0.000000 192.077805 7.031591e-01 0 1 0 218.437454 7.343389e-02 5.757387e-01 3.291496e+02 -5.030698e-17 -3.330669e-16 9.371558e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 11.490000 -1.000000 1.000000 0.000000 192.693324 7.038028e-01 0 1 0 218.437454 7.739643e-02 6.145898e-01 3.291496e+02 -1.040834e-17 -5.551115e-16 9.083668e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 11.860000 -1.000000 1.000000 0.000000 193.286934 7.043979e-01 0 1 0 218.437454 8.146471e-02 6.547129e-01 3.291496e+02 6.418477e-17 -1.110223e-16 8.812768e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 12.230000 -1.000000 1.000000 0.000000 193.862807 8.725521e-01 0 1 0 218.437454 8.563873e-02 6.961077e-01 3.291496e+02 -4.336809e-17 -2.220446e-16 8.557412e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 12.600000 -1.000000 1.000000 0.000000 194.424732 8.894953e-01 0 1 0 218.437454 8.991850e-02 7.387744e-01 3.291496e+02 -2.081668e-17 1.110223e-16 8.316313e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 12.970000 -1.000000 1.000000 0.000000 194.976166 9.070581e-01 0 1 0 218.437454 9.430403e-02 7.827129e-01 3.291496e+02 7.459311e-17 -2.220446e-16 8.088320e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 13.340000 -1.000000 1.000000 0.000000 195.520270 9.252499e-01 0 1 0 218.437454 9.879531e-02 8.279232e-01 3.291496e+02 -1.162265e-16 0.000000e+00 7.872401e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 13.710000 -1.000000 1.000000 0.000000 196.045852 9.440790e-01 0 1 0 218.437454 1.033924e-01 8.744052e-01 3.291496e+02 -7.806256e-17 -6.661338e-16 7.667630e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 14.080000 -1.000000 1.000000 0.000000 196.582305 9.635529e-01 0 1 0 218.437454 1.080952e-01 9.221589e-01 3.291496e+02 -1.734723e-17 -5.551115e-16 7.473172e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 14.450000 -1.000000 1.000000 0.000000 197.119308 9.836785e-01 0 1 0 218.437454 1.129037e-01 9.711844e-01 3.291496e+02 5.551115e-17 8.881784e-16 7.288271e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 14.820000 -1.000000 1.000000 0.000000 197.659085 1.004462e+00 0 1 0 218.437454 1.178181e-01 1.021482e+00 3.291496e+02 -1.734723e-18 3.330669e-16 7.112245e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 15.190000 -1.000000 1.000000 0.000000 198.203670 1.041709e+00 0 1 0 218.437454 1.228382e-01 1.073051e+00 3.291496e+02 -8.153200e-17 -3.330669e-16 6.944474e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 15.560000 -1.000000 1.000000 0.000000 198.754924 1.096360e+00 0 1 0 218.437454 1.279640e-01 1.125891e+00 3.291496e+02 -7.459311e-17 2.220446e-16 6.784394e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 15.930000 -1.000000 1.000000 0.000000 199.314538 1.151856e+00 0 1 0 218.437454 1.331957e-01 1.180004e+00 3.291496e+02 -1.162265e-16 -5.551115e-16 6.631490e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 16.300000 -1.000000 1.000000 0.000000 199.884047 1.208973e+00 0 1 0 218.437454 1.385331e-01 1.235388e+00 3.291496e+02 2.255141e-17 -1.110223e-15 6.485294e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 16.670000 -1.000000 1.000000 0.000000 200.464833 1.267327e+00 0 1 0 218.437454 1.439763e-01 1.292043e+00 3.291496e+02 -1.526557e-16 -9.992007e-16 6.345375e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 17.040000 -1.000000 1.000000 0.000000 201.058134 1.326425e+00 0 1 0 218.437454 1.495253e-01 1.349971e+00 3.291496e+02 -1.222980e-16 -5.551115e-16 6.211340e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 17.410000 -1.000000 1.000000 0.000000 201.665044 1.387534e+00 0 1 0 218.437454 1.551800e-01 1.409170e+00 3.291496e+02 4.857226e-17 9.992007e-16 6.082827e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 17.780000 -1.000000 1.000000 0.000000 202.286521 1.450425e+00 0 1 0 218.437454 1.609406e-01 1.469641e+00 3.291496e+02 -6.938894e-17 2.220446e-16 5.959502e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 18.150000 -1.000000 1.000000 0.000000 202.923389 1.514793e+00 0 1 0 218.437454 1.668069e-01 1.531383e+00 3.291496e+02 -3.642919e-17 6.661338e-16 5.841060e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 18.520000 -1.000000 1.000000 0.000000 203.576341 1.579029e+00 0 1 0 218.437454 1.727790e-01 1.594397e+00 3.291496e+02 5.898060e-17 -9.992007e-16 5.727217e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 18.890000 -1.000000 1.000000 0.000000 204.245941 1.646302e+00 0 1 0 218.437454 1.788568e-01 1.658683e+00 3.291496e+02 5.551115e-17 7.771561e-16 5.617711e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 19.260000 -1.000000 1.000000 0.000000 204.932629 1.713808e+00 0 1 0 218.437454 1.850405e-01 1.724241e+00 3.291496e+02 -1.387779e-17 2.220446e-16 5.512300e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 19.630000 -1.000000 1.000000 0.000000 205.636723 1.782419e+00 0 1 0 218.437454 1.913299e-01 1.791070e+00 3.291496e+02 -1.474515e-17 -2.220446e-16 5.410760e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.364000 20.000000 -1.000000 1.000000 0.000000 206.358420 1.853394e+00 0 1 0 218.437454 1.977251e-01 1.859171e+00 3.291496e+02 3.382711e-17 2.220446e-16 5.312881e+03 -6.886272e-04 3.370939e-03 1.730858e-04 3.435022e-04 1.002552e-04 -5.480615e-05
125.000000 350.000000 -0.338000 1.500000 -1.000000 1.000000 0.000000 131.972339 2.131016e+00 0 1 1 222.857811 7.195868e-03 1.857510e-02 3.320996e+02 5.551115e-17 1.249001e-16 3.207365e+04 -1.634487e-03 2.763626e-03 1.306299e-04 2.416116e-04 3.825563e-05 -5.383152e-05
125.000000 350.000000 -0.338000 1.870000 -1.000000 1.000000 0.000000 134.817428 1.287184e+00 0 1 1 222.857811 8.326018e-03 2.364391e-02 3.320996e+02 0.000000e+00 1.318390e-16 3.527517e+04 -1.634487e-03 2.763626e-03 1.306299e-04 2.416116e-04 3.825563e-05 -5.383152e-05
125.000000 350.000000 -0.338000 2.240000 -1.000000 1.000000 0.000000 139.136066 8.987900e-01 0 1 1 222.857811 9.538330e-03 3.037669e-02 3.320996e+02 -2.775558e-17 -1.387779e-16 3.399861e+04 -1.634487e-03 2.763626e-03 1.306299e-04 2.416116e-04 3.825563e-05 -5.383152e-05
125.000000 350.000000 -0.338000 2.610000 -1.000000 1.000000 0.000000 143.779026 6.799230e-01 0 1 1 222.857811 1.083629e-02 3.857891e-02 3.320996e+02 0.000000e+00 1.942890e-16 3.174692e+04 -1.634487e-03 2.763626e-03 1.306299e-04 2.416116e-04 3.825563e-05 -5.383152e-05
125.000000 350.000000 -0.338000 2.980000 -1.000000 1.000000 0.000000 148.410331 6.535070e-01 0 1 1 222.857811 1.222181e-02 4.816862e-02 3.320996e+02 2.775558e-17 -2.220446e-16 2.938674e+04 -1.634487e-03 2.763626e-03 1.306299e-04 2.416116e-04 3.825563e-05 -5.383152e-05
125.000000 350.000000 -0.338000 3.350000 -1.000000 1.000000 0.000000 152.789469 6.613534e-01 0 1 1 222.857811 1.369603e-02 5.910645e-02 3.320996e+02 0.000000e+00 5.551115e-17 2.717518e+04 -1.634487e-03 2.763626e-03 1.306299e-04 2.416116e-04 3.825563e-05 -5.383152e-05
125.000000 350.000000 -0.338000 3.720000 -1.000000 1.000000 0.000000 156.835403 6.681502e-01 0 1 1 222.857811 1.525964e-02 7.137154e-02 3.320996e+02 0.000000e+00 5.551115e-17 2.518018e+04 -1.634487e-03 2.763626e-03 1.306299e-04 2.416116e-04 3.825563e-05 -5.383152e-05
125.000000 350.000000 -0.338000 4.090000 -1.000000 1.000000 0.000000 160.525802 6.740577e-01 0 1 1 222.857811 1.691311e-02 8.495205e-02 3.320996e+02 -5.551115e-17 5.551115e-17 2.340507e+04 -1.634487e-03 2.763626e-03 1.306299e-04 2.416116e-04 3.825563e-05 -5.383152e-05
125.000000 350.000000 -0.338000 4.460000 -1.000000 1.000000 0.000000 163.865290 6.792124e-01 0 1 1 222.857811 1.865678e-02 9.984080e-02 3.320996e+02 -6.938894e-17 3.330669e-16 2.183159e+04 -1.634487e-03 2.763626e-03 1.306299e-04 2.416116e-04 3.825563e-05 -5.383152e-05
125.000000 350.000000 -0.338000 4.830000 -1.000000 1.000000 0.000000 166.877259 6.837287e-01 0 1 1 222.857811 2.049086e-02 1.160333e-01 3.320996e+02 4.163336e-17 -5.551115e-17 2.043583e+04 -1.634487e-03 2.763626e-03 1.306299e-04 2.416116e-04 3.825563e-05 -5.383152e-05
125.000000 350.000000 -0.338000 5.200000 -1.000000 1.000000 0.000000 169.589686 6.877021e-01 0 1 1 222.857811 2.241552e-02 1.335265e-01 3.320996e+02 7.632783e-17 -3.885781e-16 1.919421e+04 -1.634487e-03 2.763626e-03 1.306299e-04 2.416116e-04 3.825563e-05 -5.383152e-05
125.000000 350.000000 -0.338000 5.570000 -1.000000 1.000000 0.000000 172.032207 6.912122e-01 0 1 1 222.857811 2.443088e-02 1.523184e-01 3.320996e+02 -2.081668e-17 -2.220446e-16 1.808550e+04 -1.634487e-03 2.763626e-03 1.306299e-04 2.416116e-04 3.825563e-05 -5.383152e-05
125.000000 350.000000 -0.338000 5.940000 -1.000000 1.000000 0.000000 174.233729 6.943252e-01 0 1 1 222.857811 2.653704e-02 1.724077e-01 3.320996e+02 -6.245005e-17 -2.220446e-16 1.709131e+04 -1.634487e-03 2.763626e-03 1.306299e-04 2.416116e-04 3.825563e-05 -5.383152e-05
125.000000 350.000000 -0.338000 6.310000 -1.000000 1.000000 0.000000 176.221434 6.970965e-01 0 1 1 222.857811 2.873407e-02 1.937932e-01 3.320996e+02 -1.387779e-17 1.665335e-16 1.619600e+04 -1.634487e-03 2.763626e-03 1.306299e-04 2.416116e-04 3.825563e-05 -5.383152e-05
125.000000 350.000000 -0.338000 6.680000 -1.000000 1.000000 0.000000 178.019898 6.995728e-01 0 1 1 222.857811 3.102202e-02 2.164744e-01 3.320996e+02 0.000000e+00 2.220446e-16 1.538633e+04 -1.634487e-03 2.763626e-03 1.306299e-04 2.416116e-04 3.825563e-05 -5.383152e-05
125.000000 350.000000 -0.338000 7.050000 -1.000000 1.000000 0.000000 179.651209 7.017930e-01 0 1 1 222.857811 3.340094e-02 2.404505e-01 3.320996e+02 1.387779e-17 -3.330669e-16 1.465115e+04 -1.634487e-03 2.763626e-03 1.306299e-04 2.416116e-04 3.825563e-05 -5.383152e-05
125.000000 350.000000 -0.338000 7.420000 -1.000000 1.000000 0.000000 181.135032 7.037903e-01 0 1 1 222.857811 3.587087e-02 2.657212e-01 3.320996e+02 1.387779e-17 3.330669e-16 1.398103e+04 -1.634487e-03 2.763626e-03 1.306299e-04 2.416116e-04 3.825563e-05 -5.383152e-05
125.000000 350.000000 -0.338000 7.790000 -1.000000 1.000000 0.000000 182.488797 7.055926e-01 0 1 1 222.857811 3.843184e-02 2.922862e-01 3.320996e+02 0.000000e+00 1.110223e-16 1.336800e+04 -1.634487e-03 2.763626e-03 1.306299e-04 2.416116e-04 3.825563e-05 -5.383152e-05
125.000000 350.000000 -0.338000 8.160000 -1.000000 1.000000 0.000000 183.727910 7.072239e-01 0 1 1 222.857811 4.108387e-02 3.201453e-01 3.320996e+02 3.469447e-17 4.440892e-16 1.280527e+04 -1.634487e-03 2.763626e-03 1.306299e-04 2.416116e-04 3.825563e-05 -5.383152e-05
125.000000 350.000000 -0.338000 8.530000 -1.000000 1.000000 0.000000 184.865979 7.087046e-01 0 1 0 222.857811 4.382698e-02 3.492981e-01 3.320996e+02 -4.163336e-17 3.330669e-16 1.228705e+04 -1.634487e-03 2.763626e-03 1.306299e-04 2.416116e-04 3.825563e-05 -5.383152e-05
125.000000 350.000000 -0.338000 8.900000 -1.000000 1.000000 0.000000 185.915026 7.100522e-01 0 1 0 222.857811 4.666118e-02 3.797447e-01 3.320996e+02 -1.249001e-16 2.220446e-16 1.180838e+04 -1.634487e-03 2.763626e-03 1.306299e-04 2.416116e-04 3.825563e-05 -5.383152e-05
125.000000 350.000000 -0.338000 9.270000 -1.000000 1.000000 0.000000 186.885686 7.112818e-01 0 1 0 222.857811 4.958650e-02 4.114847e-01 3.320996e+02 7.979728e-17 4.440892e-16 1.136499e+04 -1.634487e-03 2.763626e-03 1.306299e-04 2.416116e-04 3.825563e-05 -5.383152e-05
