mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A S T U V W X 
125.000000 320.000000 -0.598000 4.460000 -1.000000 1.000000 0.000000 190.792381 9.190305e-01 0 1 1 103.654929 3.587446e-02 5.002173e-02 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 4.830000 -1.000000 1.000000 0.000000 192.493324 8.180277e-01 0 1 1 103.654929 4.049639e-02 5.865993e-02 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 5.200000 -1.000000 1.000000 0.000000 194.404665 7.347744e-01 0 1 1 103.654929 4.540304e-02 6.798749e-02 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 5.570000 -1.000000 1.000000 0.000000 196.561296 6.652453e-01 0 1 1 103.654929 5.059454e-02 7.800419e-02 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 5.940000 -1.000000 1.000000 0.000000 198.964358 6.065201e-01 0 1 1 103.654929 5.607101e-02 8.870984e-02 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 6.310000 -1.000000 1.000000 0.000000 201.652072 5.564311e-01 0 1 1 103.654929 6.183255e-02 1.001043e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 6.680000 -1.000000 1.000000 0.000000 204.595096 5.228421e-01 0 1 1 103.654929 6.787922e-02 1.121876e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 7.050000 -1.000000 1.000000 0.000000 207.766395 5.704735e-01 0 1 1 103.654929 7.421109e-02 1.249595e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 7.420000 -1.000000 1.000000 0.000000 211.103783 6.690021e-01 0 1 0 103.654929 8.082821e-02 1.384201e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 7.790000 -1.000000 1.000000 0.000000 214.608613 7.014591e-01 0 1 0 103.654929 8.773061e-02 1.525693e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 8.160000 -1.000000 1.000000 0.000000 218.205782 7.420290e-01 0 1 0 103.654929 9.491833e-02 1.674071e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 8.530000 -1.000000 1.000000 0.000000 221.843777 8.047151e-01 0 1 0 103.654929 1.023914e-01 1.829334e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 8.900000 -1.000000 1.000000 0.000000 225.473642 8.705632e-01 0 1 0 103.654929 1.101498e-01 1.991482e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 9.270000 -1.000000 1.000000 0.000000 229.051377 9.394495e-01 0 1 0 103.654929 1.181936e-01 2.160516e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 9.640000 -1.000000 1.000000 0.000000 232.459163 1.009862e+00 0 1 0 103.654929 1.265228e-01 2.336435e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 10.010000 -1.000000 1.000000 0.000000 235.827088 1.082452e+00 0 1 0 103.654929 1.351375e-01 2.519239e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 10.380000 -1.000000 1.000000 0.000000 239.051556 1.159683e+00 0 1 0 103.654929 1.440375e-01 2.708927e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 10.750000 -1.000000 1.000000 0.000000 242.116676 1.239709e+00 0 1 0 103.654929 1.532230e-01 2.905501e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 11.120000 -1.000000 1.000000 0.000000 245.012698 1.321290e+00 0 1 0 103.654929 1.626940e-01 3.108959e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 11.490000 -1.000000 1.000000 0.000000 247.735082 1.406593e+00 0 1 0 103.654929 1.724504e-01 3.319302e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 11.860000 -1.000000 1.000000 0.000000 250.283528 1.492711e+00 0 1 0 103.654929 1.824922e-01 3.536529e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 12.230000 -1.000000 1.000000 0.000000 252.661036 1.585139e+00 0 1 0 103.654929 1.928196e-01 3.760642e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 12.600000 -1.000000 1.000000 0.000000 254.873061 1.675941e+00 0 1 0 103.654929 2.034324e-01 3.991638e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 12.970000 -1.000000 1.000000 0.000000 256.926788 1.771626e+00 0 1 0 103.654929 2.143307e-01 4.229520e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 13.340000 -1.000000 1.000000 0.000000 258.738736 1.872029e+00 0 1 0 103.654929 2.255145e-01 4.474286e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 13.710000 -1.000000 1.000000 0.000000 260.498697 1.973025e+00 0 1 0 103.654929 2.369838e-01 4.725936e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 14.080000 -1.000000 1.000000 0.000000 262.126961 2.077079e+00 0 1 0 103.654929 2.487385e-01 4.984472e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 14.450000 -1.000000 1.000000 0.000000 263.632758 2.183369e+00 0 1 0 103.654929 2.607788e-01 5.249891e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 14.820000 -1.000000 1.000000 0.000000 265.025111 2.295964e+00 0 1 0 103.654929 2.731045e-01 5.522195e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 15.190000 -1.000000 1.000000 0.000000 266.312691 2.409412e+00 0 1 0 103.654929 2.857158e-01 5.801384e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 15.560000 -1.000000 1.000000 0.000000 267.459609 2.522167e+00 0 1 0 103.654929 2.986126e-01 6.087457e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 15.930000 -1.000000 1.000000 0.000000 268.561556 2.642581e+00 0 1 0 103.654929 3.117949e-01 6.380415e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 16.300000 -1.000000 1.000000 0.000000 269.581950 2.763833e+00 0 1 0 103.654929 3.252626e-01 6.680257e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 16.670000 -1.000000 1.000000 0.000000 270.527485 2.888575e+00 0 1 0 103.654929 3.390159e-01 6.986983e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 17.040000 -1.000000 1.000000 0.000000 271.404343 3.016200e+00 0 1 0 103.654929 3.530547e-01 7.300594e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 17.410000 -1.000000 1.000000 0.000000 272.218206 3.145929e+00 0 1 0 103.654929 3.673791e-01 7.621089e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 17.780000 -1.000000 1.000000 0.000000 272.777904 3.276800e+00 0 1 0 103.654929 3.819889e-01 7.948469e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 18.150000 -1.000000 1.000000 0.000000 273.473386 3.413333e+00 0 1 0 103.654929 3.968842e-01 8.282734e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 18.520000 -1.000000 1.000000 0.000000 274.126842 3.549393e+00 0 1 0 103.654929 4.120651e-01 8.623882e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 18.890000 -1.000000 1.000000 0.000000 274.735668 3.690090e+00 0 1 0 103.654929 4.275315e-01 8.971915e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 19.260000 -1.000000 1.000000 0.000000 275.303488 3.835206e+00 0 1 0 103.654929 4.432834e-01 9.326833e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 19.630000 -1.000000 1.000000 0.000000 275.833603 3.984436e+00 0 0 0 103.654929 4.593208e-01 9.688635e-01 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.598000 20.000000 -1.000000 1.000000 0.000000 275.361891 4.133199e+00 0 0 0 103.654929 4.756438e-01 1.005732e+00 2.803672e-03 2.118680e-02 2.368561e-03 9.048191e-04 5.850598e-04 -8.343680e-05
125.000000 320.000000 -0.572000 1.500000 -1.000000 1.000000 0.000000 175.835964 4.254462e+00 0 1 1 115.689411 8.942008e-03 6.513584e-03 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 1.870000 -1.000000 1.000000 0.000000 176.225098 3.183048e+00 0 1 1 115.689411 1.117387e-02 9.817884e-03 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 2.240000 -1.000000 1.000000 0.000000 178.048769 2.415030e+00 0 1 1 115.689411 1.365908e-02 1.393285e-02 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 2.610000 -1.000000 1.000000 0.000000 180.058036 1.911388e+00 0 1 1 115.689411 1.639991e-02 1.882845e-02 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 2.980000 -1.000000 1.000000 0.000000 181.927454 1.563986e+00 0 1 1 115.689411 1.939797e-02 2.449201e-02 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 3.350000 -1.000000 1.000000 0.000000 183.584111 1.312476e+00 0 1 1 115.689411 2.265437e-02 3.091745e-02 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 3.720000 -1.000000 1.000000 0.000000 185.159933 1.123287e+00 0 1 1 115.689411 2.616982e-02 3.810156e-02 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 4.090000 -1.000000 1.000000 0.000000 186.686135 9.766490e-01 0 1 1 115.689411 2.994486e-02 4.604250e-02 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 4.460000 -1.000000 1.000000 0.000000 188.236214 8.602499e-01 0 1 1 115.689411 3.397985e-02 5.473917e-02 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 4.830000 -1.000000 1.000000 0.000000 189.877112 7.660473e-01 0 1 1 115.689411 3.827505e-02 6.419086e-02 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 5.200000 -1.000000 1.000000 0.000000 191.665216 6.885753e-01 0 1 1 115.689411 4.283068e-02 7.439712e-02 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 5.570000 -1.000000 1.000000 0.000000 193.643975 6.239941e-01 0 1 1 115.689411 4.764687e-02 8.535764e-02 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 5.940000 -1.000000 1.000000 0.000000 195.842410 5.695306e-01 0 1 1 115.689411 5.272375e-02 9.707219e-02 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 6.310000 -1.000000 1.000000 0.000000 198.274358 5.459165e-01 0 1 1 115.689411 5.806141e-02 1.095406e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 6.680000 -1.000000 1.000000 0.000000 200.931405 5.467014e-01 0 1 1 115.689411 6.365992e-02 1.227628e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 7.050000 -1.000000 1.000000 0.000000 203.806579 5.876614e-01 0 1 1 115.689411 6.951934e-02 1.367387e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 7.420000 -1.000000 1.000000 0.000000 206.873371 6.440252e-01 0 1 1 115.689411 7.563972e-02 1.514682e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 7.790000 -1.000000 1.000000 0.000000 210.095841 7.037801e-01 0 1 0 115.689411 8.202109e-02 1.669513e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 8.160000 -1.000000 1.000000 0.000000 213.432018 7.656075e-01 0 1 0 115.689411 8.866349e-02 1.831879e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 8.530000 -1.000000 1.000000 0.000000 216.837928 8.308316e-01 0 1 0 115.689411 9.556695e-02 2.001780e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 8.900000 -1.000000 1.000000 0.000000 220.226895 8.992316e-01 0 1 0 115.689411 1.027315e-01 2.179215e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 9.270000 -1.000000 1.000000 0.000000 223.644953 9.706161e-01 0 1 0 115.689411 1.101571e-01 2.364186e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 9.640000 -1.000000 1.000000 0.000000 227.010556 1.043833e+00 0 1 0 115.689411 1.178439e-01 2.556690e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 10.010000 -1.000000 1.000000 0.000000 230.292559 1.120350e+00 0 1 0 115.689411 1.257917e-01 2.756729e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 10.380000 -1.000000 1.000000 0.000000 233.035570 1.200469e+00 0 1 0 115.689411 1.340008e-01 2.964302e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 10.750000 -1.000000 1.000000 0.000000 236.077153 1.283208e+00 0 1 0 115.689411 1.424709e-01 3.179410e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 11.120000 -1.000000 1.000000 0.000000 238.858677 1.367156e+00 0 1 0 115.689411 1.512023e-01 3.402051e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 11.490000 -1.000000 1.000000 0.000000 241.604147 1.456615e+00 0 1 0 115.689411 1.601948e-01 3.632226e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 11.860000 -1.000000 1.000000 0.000000 244.194044 1.546828e+00 0 1 0 115.689411 1.694484e-01 3.869935e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 12.230000 -1.000000 1.000000 0.000000 246.627939 1.641026e+00 0 1 0 115.689411 1.789633e-01 4.115178e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 12.600000 -1.000000 1.000000 0.000000 248.908153 1.738540e+00 0 1 0 115.689411 1.887393e-01 4.367954e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 12.970000 -1.000000 1.000000 0.000000 251.039078 1.838420e+00 0 1 0 115.689411 1.987766e-01 4.628265e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 13.340000 -1.000000 1.000000 0.000000 253.026725 1.939394e+00 0 1 0 115.689411 2.090750e-01 4.896109e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 13.710000 -1.000000 1.000000 0.000000 254.877742 2.043912e+00 0 1 0 115.689411 2.196346e-01 5.171487e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 14.080000 -1.000000 1.000000 0.000000 256.599767 2.153523e+00 0 1 0 115.689411 2.304555e-01 5.454398e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 14.450000 -1.000000 1.000000 0.000000 258.200611 2.265487e+00 0 1 0 115.689411 2.415375e-01 5.744843e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 14.820000 -1.000000 1.000000 0.000000 259.688417 2.378630e+00 0 1 0 115.689411 2.528808e-01 6.042822e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 15.190000 -1.000000 1.000000 0.000000 261.070425 2.497561e+00 0 1 0 115.689411 2.644852e-01 6.348335e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 15.560000 -1.000000 1.000000 0.000000 262.354420 2.615581e+00 0 1 0 115.689411 2.763509e-01 6.661381e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 15.930000 -1.000000 1.000000 0.000000 263.503554 2.737968e+00 0 1 0 115.689411 2.884778e-01 6.981961e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 16.300000 -1.000000 1.000000 0.000000 264.612458 2.864336e+00 0 1 0 115.689411 3.008660e-01 7.310074e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 16.670000 -1.000000 1.000000 0.000000 265.643815 2.994152e+00 0 1 0 115.689411 3.135153e-01 7.645721e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 17.040000 -1.000000 1.000000 0.000000 266.603614 3.126718e+00 0 1 0 115.689411 3.264259e-01 7.988902e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 17.410000 -1.000000 1.000000 0.000000 267.497424 3.261146e+00 0 1 0 115.689411 3.395977e-01 8.339616e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 17.780000 -1.000000 1.000000 0.000000 268.330400 3.396352e+00 0 1 0 115.689411 3.530307e-01 8.697864e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 18.150000 -1.000000 1.000000 0.000000 269.107302 3.537133e+00 0 1 0 115.689411 3.667249e-01 9.063645e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 18.520000 -1.000000 1.000000 0.000000 269.832512 3.683453e+00 0 1 0 115.689411 3.806804e-01 9.436960e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 18.890000 -1.000000 1.000000 0.000000 270.510060 3.828037e+00 0 1 0 115.689411 3.948971e-01 9.817808e-01 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 19.260000 -1.000000 1.000000 0.000000 271.143644 3.976699e+00 0 1 0 115.689411 4.093750e-01 1.020619e+00 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 19.630000 -1.000000 1.000000 0.000000 271.736655 4.129032e+00 0 1 0 115.689411 4.241142e-01 1.060211e+00 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.572000 20.000000 -1.000000 1.000000 0.000000 272.292201 4.284519e+00 0 0 0 115.689411 4.391146e-01 1.100556e+00 2.364233e-03 1.788951e-02 1.889689e-03 8.714780e-04 5.178853e-04 -8.043655e-05
125.000000 320.000000 -0.546000 1.500000 -1.000000 1.000000 0.000000 172.432041 4.141006e+00 0 1 1 126.120639 8.775461e-03 7.050191e-03 1.753507e-03 1.515911e-02 1.521906e-03 8.080275e-04 4.475079e-04 -7.776454e-05
125.000000 320.000000 -0.546000 1.870000 -1.000000 1.000000 0.000000 172.833650 3.028805e+00 0 1 1 126.120639 1.087710e-02 1.057568e-02 1.753507e-03 1.515911e-02 1.521906e-03 8.080275e-04 4.475079e-04 -7.776454e-05
125.000000 320.000000 -0.546000 2.240000 -1.000000 1.000000 0.000000 174.829972 2.276458e+00 0 1 1 126.120639 1.320835e-02 1.498155e-02 1.753507e-03 1.515911e-02 1.521906e-03 8.080275e-04 4.475079e-04 -7.776454e-05
125.000000 320.000000 -0.546000 2.610000 -1.000000 1.000000 0.000000 177.136020 1.792911e+00 0 1 1 126.120639 1.577182e-02 2.023028e-02 1.753507e-03 1.515911e-02 1.521906e-03 8.080275e-04 4.475079e-04 -7.776454e-05
125.000000 320.000000 -0.546000 2.980000 -1.000000 1.000000 0.000000 179.335810 1.463113e+00 0 1 1 126.120639 1.856923e-02 2.630608e-02 1.753507e-03 1.515911e-02 1.521906e-03 8.080275e-04 4.475079e-04 -7.776454e-05
